TRIMMER STATISTICS,,Total input reads,7359494
TRIMMER STATISTICS,,Total input bases,301739254
TRIMMER STATISTICS,,Total input bases R1,150869627
TRIMMER STATISTICS,,Total input bases R2,150869627
TRIMMER STATISTICS,,Average input read length,41
TRIMMER STATISTICS,,Total trimmed reads,7359494,100.00
TRIMMER STATISTICS,,Total trimmed bases,111250775,36.87
TRIMMER STATISTICS,,Average bases trimmed per read,15
TRIMMER STATISTICS,,Average bases trimmed per trimmed read,15
TRIMMER STATISTICS,,Remaining poly-G K-mers R1 3prime,0,0.00
TRIMMER STATISTICS,,Remaining poly-G K-mers R2 3prime,1291,0.04
TRIMMER STATISTICS,,Poly-G soft trimmed reads unfiltered R1 3prime,20,0.00
TRIMMER STATISTICS,,Poly-G soft trimmed reads unfiltered R2 3prime,4423,0.12
TRIMMER STATISTICS,,Poly-G soft trimmed reads filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Poly-G soft trimmed reads filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Poly-G soft trimmed bases unfiltered R1 3prime,211,0.00
TRIMMER STATISTICS,,Poly-G soft trimmed bases unfiltered R2 3prime,69556,0.05
TRIMMER STATISTICS,,Poly-G soft trimmed bases filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Poly-G soft trimmed bases filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Quality trimmed reads unfiltered R1 3prime,96382,2.62
TRIMMER STATISTICS,,Quality trimmed reads unfiltered R2 3prime,188501,5.12
TRIMMER STATISTICS,,Quality trimmed reads filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Quality trimmed reads filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Quality trimmed bases unfiltered R1 3prime,237916,0.16
TRIMMER STATISTICS,,Quality trimmed bases unfiltered R2 3prime,470427,0.31
TRIMMER STATISTICS,,Quality trimmed bases filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Quality trimmed bases filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Adapter trimmed reads unfiltered R1 3prime,3634772,98.78
TRIMMER STATISTICS,,Adapter trimmed reads unfiltered R2 3prime,3636121,98.81
TRIMMER STATISTICS,,Adapter trimmed reads filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Adapter trimmed reads filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Adapter trimmed bases unfiltered R1 3prime,54748655,36.29
TRIMMER STATISTICS,,Adapter trimmed bases unfiltered R2 3prime,54683419,36.25
TRIMMER STATISTICS,,Adapter trimmed bases filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Adapter trimmed bases filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Cut-End trimmed reads unfiltered R1 3prime,65546,1.78
TRIMMER STATISTICS,,Cut-End trimmed reads unfiltered R2 3prime,59144,1.61
TRIMMER STATISTICS,,Cut-End trimmed reads filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Cut-End trimmed reads filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Cut-End trimmed bases unfiltered R1 3prime,605636,0.40
TRIMMER STATISTICS,,Cut-End trimmed bases unfiltered R2 3prime,504722,0.33
TRIMMER STATISTICS,,Cut-End trimmed bases filtered R1 3prime,0,0.00
TRIMMER STATISTICS,,Cut-End trimmed bases filtered R2 3prime,0,0.00
TRIMMER STATISTICS,,Total filtered reads,0,0.00
TRIMMER STATISTICS,,Reads filtered for minimum read length R1,0,0.00
TRIMMER STATISTICS,,Reads filtered for minimum read length R2,0,0.00
